puuid,games,wins,winrate
7DjVUrkmTu5_6AxEPj1Lxq13To4P7IYkDv50CPOM4-b7LYt_BKbj2jQKpi4cvRvaIPVPVYm6Sdhb7w,1,1,1.0
7EKVf-s-ApFGa0IrKXPp9IjN2JVzRJk7pbnenV-TL0-5C1UNJEDxQ2mdRlPbiqIbel0vZByHnnCTzg,2,1,0.5
7Fda-dG8xEVNZPFPfi0efo7XczRjtrIg47t-OAPxdIzr2oGIhXH7Bm7j_D9slCX3Q9hsHWlzSx7UJQ,1,1,1.0
7FtjynrypAi8iagm5tah_FEgH7Fud_hYWXm82TJtb654kw8CmmeZHzWjnnl_ks2iMTuLPn6dfZPSTg,2,1,0.5
7GZ6RRvpNzYwhD7meE3NeKMY161Cc5FbbKveehHiyF8Iev1UKBSL13pPATHFORZ5q4vghmT-fk3Mig,1,0,0.0
7G_yTnY3BAsM2YmkpDci55FzWUReck23-R_mErXTJSXkpsb-Bm66162didykYLkJ7lzxwJ_ZHOqG8A,1,0,0.0
7H6k3StbirR9Qjq5bCes4X0gRDbpcfyfiIaC9ocANbAZCMKGEnCIp8j7VHCnFtiLmqZJjlKcijE3KA,1,0,0.0
7HEItXdLFyKODTmTsFV-91P4T0weq162xoXgcSA_hZ92ro9I9nSLKh1BIVvhJCKtQ33AqCoZM5UBkQ,1,0,0.0
7HIlaePjExsF6WbpitxKMc5WOGYUT0iWd6K4Shkam21lQjEmxUPAOBaoMCyyAGWdmnQh8C_j9zlPig,1,1,1.0
7I4novqvH1TNtmrsE65dOiVitHVM6G5-AysogEwE3tKHDFd8P5tFAyj1gfmiQTQwnZRAMLXq99oIMA,1,0,0.0
7IMrw3_EDfuenr73EtAf8-G9ghhjmG7AX7mtGLiYOsJawNAcr4VGYr8flbsswweqUsaoMh_ZBiq_Rg,1,0,0.0
7J4B1Y2cFdWGMwNIS_1gqN-CDXFrShzfEmP2NJLOHtDPytnxv1HFO_ydZ7OKWmEdoY7CzLqtPl70jA,1,1,1.0
7JGrVZjRKyqO9QhtMsWgKK6CVnrWNMRMzv2-nXOGbJW0clzd8hd0y4R5SC6alho3-58rtBgz_MWHXw,1,1,1.0
7JH_CjaQRteBAfPskuPHPo7kXqmomNS9pQmIJpeww6PQ2YwT6tLY4W46r-ab0ECoejd0dO9PDNsvgw,1,1,1.0
7JeRPzRLzDYopZKngUJTOVls_lAZCej44hhmBaBvxftFCCIVsv4Wdf8uyftu7mbQ0zGpDG2Oq88aaQ,1,1,1.0
7JjDUhfrC-sLTi3EKwaNarRxhbrVarN69lD61KQw1dQi1UgB6T6w0hZ1ZI2z-uy8E39o7Uaf_os8Yg,1,1,1.0
7JpOJ8VZtrFJf1xqw_O9MqEjIZ15C6V6FPEScuXVilHt4Wy8LB8qI8q9BXNvsXnQzthBYM_BcBWrlg,1,1,1.0
7KGIViXFKdpHczqTaB0R7B54ijtDNliLaNv5JkYBHV4Xt1InU9jdXoUFDIxI2e5jVz27AtYTkkwNxg,2,1,0.5
7KMT0yUZEaEDoq-jm6vriv5DNr6Wvpop79GzHYVpv_LTqAIdH3Ts6ULqBXi3bB-HqWIW0aX_FPcTfg,1,1,1.0
7KYgnGpiP2VHV5xdTEXM7D_8yAN8QAw-VdqpSZIZ7irJYljV0TwLlVklGQUkPV1S6y3hRMmtBoNjZw,1,0,0.0
7L2pMz3AieXRVWgYjJDGW4HlHOPUoYBsS7JEL0S5RRHJUWKSQv653nPH1G4fV-_zbWSyZJeVdz2nEg,1,1,1.0
7LAz16jSxRtUCYqdb1rSou0srhtmsVu-A3yoykM8EBRXiCEZfBM5PFm2hhlSbPUl0N2qM8X66Ue89A,1,1,1.0
7LHhJZsX9IC8w_OaBm3OyLzRYUsfWOb2a6GNT8vbQxMZw3M1f-7pKi8jgIPeJYh_GisuTfgN-Irc3w,1,0,0.0
7MJ_KfQ7p8vWULvc4N5PG7ldhNwnLOBl_ARPOJGpDfh7Eh6dfAAlaoDAivBb1q8VLy2I4JFRYzApnA,1,0,0.0
7MPfqqtCXFGooyQsv4ZTD4e1Ob7_YP8AKRR7FcwB_owJX8lK5h0nta4PAiIcbKQHGKw-pMCLf0_pkQ,1,1,1.0
7Mwy7r5GqAoWR0wmyr-HqfXe4pKQJvE9oazIEd94iq-LYt_YPqTr0hprYhTMdvn8WmkoiVMCPQSUng,1,1,1.0
7N8SgHTpSLWrXlusvw52Hr9fO3PCUuILRzX9H4ZqwEibI6pCo7kyXJvb4dyYwuyPCPfaP5W0pQDcnQ,1,1,1.0
7NHI8bawpywY5bYZEzmdwDfRws-ppHl1-1yT7j8E_7jX6X9dpcKvHNgL9goB91tUAFPP3V1KyvAVSw,1,1,1.0
7NLI8hxZfLeAwUBkbaeRJh_A6aFvCkVa8d3Nw_NgB00hQs7wxMtclIYjttRLPFteFBniHkU-1IE5Ng,1,0,0.0
7NVYZ8GT7nXBEqTBwYpA_wiECAg5picF_3VRm53NapBrBx4ZDyIHAcsXoWh2i7uJyRiOnkH9-dvHDQ,2,2,1.0
7NX9BLEpmDs_5aSd36bzPQzi2GeA3ZZnbnUOtuCYrIY0wyQ1nGX2I5Qzi_0cse6ZBAVlytxThItCIA,1,0,0.0
7ODGTXgxIjoaHKx2E3lN5PvtGFEJkbL14ox0Zt2DS-lR8XnduG9jq1UMa8H8eM2hFo6QyGaXEkriow,1,0,0.0
7OM3RJcSoMJr_DRHs7naCdKs_PdR5LstxofTCWaME3Z_2eo5SQJn2nsgf7SDWPIVdliQ4FcsjSmrug,1,0,0.0
7OYPDh_rTpvCxJ5tE_PX3sUb7-eCYSl3vMO_88-ICT1EbwNlf-Qeq79pDekzT-OOYNnlrPV_J1Gv6w,1,1,1.0
7OcXtw6p5JrKfbTzb0K7Qc4cPIv0nxkZDqc_SKEW6_11O1vxfwzFzhZzUyKPRws4cAErhaBUJJ62ZQ,1,0,0.0
7Oictz-9H6Dr7jRUsUWfcpf_iyiDt--IB4UtHJUmfltMLtUZdriA8mMG5lw6V5e3YVjHh_hOJ9IMLA,1,1,1.0
7P3ckGFK2IItif0StjZ6uanHxmkY9RbFD8xhsDlaKPyDmDbVz1cYsQnGeA38c0p3P4FaROFR8SQhKA,1,1,1.0
7QFNQ5HmUN570BiAIMpBhbbYOTjsTgYZlDN-eVJZL_VkotJcOdnN4hXP6Vu5KbgYip95U8F1aXECFg,1,0,0.0
7QK7MPyvdwhl8NqcowK5ilWTYP87-TaRsafRGlZapjW4upgGFEBg0oWumi2HdWClEcicP1zhurGJtg,1,0,0.0
7QMo4uZWciLmKe8ziYxgfg7vbcqEnYpdHLly0905KCTRQM6XXlK0S71lHCF4dn4fWbltPRLLymFJKQ,1,1,1.0
7QYvb17d3vBUO8yMXiuG6mxFQYeCzbInokAcUe9qKiil7HZAuH2bRFZR0JDWftlZ2uuaOzHu5YMQeA,2,0,0.0
7QmayOORlMuaZdTla5wJQTN16cFkHCdOOGRz_gAWSpSNKXzrmYWzN5Y7uY-Aq0GzZHEkvGu2cuU90g,1,0,0.0
7RLiruCYtl6n68SM8OGsODg2tUkKZhVO8tS8Egw3ZOOuTZgluntCqQvigMoH2UhSFIZ7lEJB6UhXCA,1,1,1.0
7R_ZVI-sClYxzuTatzXR02Z2JQnaHD7loLUVGzu6hIs_HEZgaJHj7zkt8GdwhC-KHYUwzeinNWMP3g,1,1,1.0
7SKa4XX9aYxwBLwvexaCgGHqZi6ozotptIP8IbcYRctyIiy8462Ig-gLWbGFZclexScQa8zLOssG8A,1,1,1.0
7SmaapIGHzTNvgGIDflejzea_P3Ia5bZ-v2nEBVBcaMiqkezjKVhmriS6PMZS1c4bpf-LIBqqvB4YQ,3,0,0.0
7SsSLpwWX6U-W8__SnOUP98Q0lfkKguj1BLfVk23PMwXRsRdRkMxlpgKNuk7Sb5n9vjzunW0L6oFbg,1,0,0.0
7Ssg9TDkTueJmlzUmNewMfPa0cosC2lmSwtY7YjV8oTljUr5w2gLtju2MJeAmwrEU7SFfgDU1r-Zug,1,1,1.0
7TAikjn_0mM2HJLIVe9oqRP9nWmXOiscs0sUyeel_BVstOEjBIxkcOFT4_WmATFtc7uIIgwDxDpW9A,1,1,1.0
7V3ZObEdX3VbTY981hyBiaZ04cz5CviEm7VCybarp_OIA6LdHLJ_uxxcF3419-GSOJxvQXiqdW0KRQ,1,0,0.0
7VcBvH9Sf0cmkoltUmXYxgHY2IaTOeHB4lt0ovO8mFQUYMSujuyoF56NC4trJp1WJZwpGXbPWKcmiw,2,1,0.5
7WCb9TT3ODVZLRww8rVGrYRV7VLeWl5G6TRod3r8OjxNPmLXX2chY4PdxnEJO-29hPXfbewa3Wg3oQ,1,1,1.0
7WU4xZ6dsdXl05nPqkSkxYwHb89M7Ml2dVdoLrqHTvpd-Svu1qFpPFHsjVvz8VuZlKHzYC7yThUT0w,2,0,0.0
7Wgu0Fv88hdw2HrnnRxWnffIzOdLrU_BwNXnEEi0MJ-ol_ubiBvByjQIQpqB1DFw3SFlKEcurl2EOw,1,0,0.0
7Wttlo6yDfF_DbNW02w-Zq_YJuMB1va8fONI8b-oyg4S2fEbrK2bchGMGA_Pf1kMMRH26pJu_VzT9Q,1,0,0.0
7WuOprQtSMXGt2-arfIK0N6iozoNd6GWaMk7VgJHu9pvj6hBgaOqRU_CP2iZwK6qGosUEAVZc1rz_A,1,0,0.0
7XNV3OiE0vZmP2zjfDcLm738_8E4YNlVZJ5mBfpQQrVIzmUKXPrTVf75I5-1KjvPFNrXaEkaqu5akQ,14,7,0.5
7Xq1yBu2yXDhbhJKez5OUYELMBBNEdYa0CBC4VKlc4BgGPSdbYJ4RbB0w0k7yaY_GXF8i2CEq8TIFQ,1,1,1.0
7Y837QUUMPWQ0VBT_reZzSwkzI_PdbysxWDfxIpLbzlwwTnqYrSaNkHX8eGat46EFp4Qzi_zf9kShg,1,0,0.0
7YFBy9Pk0wBI50rdV-bSy0Y7-DsXmCZhGPgUN0gmx4WqBycr_rs5kyo9obq1TR_emAro0yZLhXfIDQ,1,1,1.0
7YHx1Me1LmTS_mE1wfpDGZZsysJSUM1yhr3qmceo_m0P8zBZpz6iirQxYqlyVn7HyEFoUL_Bmi8gSQ,2,0,0.0
7Y_clJfrds9FtCDR3UTvgh-bhJCaZzGNS2IhRULaG07xpL_-W3DndsQ8RrxgdSocA75Bj-C_hNJRpQ,1,1,1.0
7YiYxN-rgN6YznmorH0g2j_MtlisxCZw3HL0CI99VdkSruTsFwUduCO4g0b_8EaVvS0rW2f7QBvkJA,1,1,1.0
7YvSxq1R4kN6NLSLO-HJSmBZVF5keAYJpV6fTij3klDEZItv-lk0zHXks5Gmsy5VStiRBoEJXsbdfg,1,1,1.0
7Yw6o9NuQwvUZ8zcFIh_Jf2U4KmcubjuB8BqKppzzHkO4Lk4nOimzGq4i_1mJCnNKO7v5zNrLAAKjA,1,0,0.0
7Z10akS-ayfGUXT0bS3wsWIW6RifrIV2u5zRT-C0fTJK4rMGZbsMCsJH1Ml85pjS3SJmNw917rN69A,1,1,1.0
7Z1Tjes95bkub1ct8hBFEp_xDx0UK1tKjpvKJVlpnDl8669FrRyTtb_EhamhFdEqjF_ggNroiocIvQ,1,0,0.0
7Z74AF18T16BUgx5jNCgLCahB1o45BdNGH-7sHHTAHA69baY5HFS2UYHzVfLLX1KmGadXcsmvk8-EQ,1,1,1.0
7ZLogBuSL0wbj3HN_fNN4c3Up_lOhrwGIIWVC8oWDb0UGhtt9kAZv34QDVWHpEqUIKlNt_OX-vRPjw,1,1,1.0
7ZYDC9fXrrZK1IBiZ7n0axaPSzHJF8-HLN8aXMLKpAAp4TEKsPwkzndSB2yl_DZ2SqAL9UFuEvYRjw,1,1,1.0
7ZsO83JbZQI49hqdL1jnsIVyju48L1rE4NUZ4BKiJ5vV0jZ5ffsILrMs13mv8gGC1Ga0nw-dS8rkxg,1,0,0.0
7ZyxpaCgq0RZ_tWfaU3hs9Xgwq2gc522cctmDj792osKMJodn5FRR8m0It60AtYHWhFT5HlENEku8g,1,1,1.0
7_Fca0lak7WINDvDbkZBMPToZtffwBTmstRceFLDOMgqu5LeV39qJFHKNlV6MhGRMe9xqLiTW2fUEA,1,1,1.0
7_N7Pr-eiM0wcwnYEzoEmvB9ekxIcOTkLCE4pL53q9B1bEltvmvz52FND-_mBAzd_hqQDsECRumG0A,1,1,1.0
7a2-B5UTekWBhLy-4g_0o8xyk2gFx7i3zME814DasuZJEPUQNeNlldZU1IKSRpMZDh03ffhCtLePlg,1,1,1.0
7aZNC_bvq8qJQM2bLQuZoN6gkM0fkIJs2TRrYnLFuuyrsDEZeR79PjLjTNhyPB7Xcf-5N_tMdBfk0Q,3,0,0.0
7agPbXZYgzgXi2Kh-QFHfkp4tEy9LJSvsO1SgFtnXhdsJar0DH7pY7Xt1NJQTCv1xbFfAAklGVPyXA,1,0,0.0
7aqdSkn8D2jewfkSYnTEdyzPhL06zJrtjqp4WWCCmKARhOMTQtSXMafMbbP6koPEjM1nxrWdwpaD8w,1,0,0.0
7b9IcXf8KFS_9Ifd8aVzj7PkPdmBaFkzZx1C2F24rf4vi3rIGSLt5S96W4ZOGxM_Y2eESXh6FQEbhQ,1,1,1.0
7bDfZDt30-7KZDz5XiCtK3rjRelAVRNAxJMR6_jT06xlpjjKDEdY0BoPuFJ9ghHbMRzHO9sH_lOwpg,2,1,0.5
7bg_ODylCDSdCBdCVOzQeZ9lVRq6Np-4O4q_bzr3EUzoxKnU1D1gAhwy1rQyMAg5NIwafW3HRRhazQ,1,1,1.0
7bhPhdu9-kpIHn3Gd0oWixZlIjMNUNKy89TAZlEnuOfyrrXTMlw2c95MtJOhGW3PhlztskYkw8Yk-A,1,0,0.0
7bjW2jUuJe5G62eNKy-PPYaB9noYJAD7KWUkdoai5PehMaYRywfYfyjWGn7anHZVCeT3b0O5m3x_aQ,2,2,1.0
7bvEQS4dp4nvywGJl58XWCQYX3y9qInrrR-v4osyzFVVRUBM2M0BqFUKvVx8uUX0Gt9cq21O6gslbg,1,1,1.0
7byUjM7dOEMesTrr0pix1BJqNphKav_sN3MGGjl_VqZBQ5gprNZcfGOIt44UJQJbvMvzzDRFtDYTyw,1,0,0.0
7cE3wu8UYNSCaaqH-2cqHxsv1Lp69NpkcXHQmvba62iXBcIphFbEXiy_8msD5D7pCokuNY4sfAfERQ,1,0,0.0
7ccy5PnE9aSQbXDdNvqqovRgsKCg3hPCnnJXJo7tC-YF39Dx0t9zUwDC230_cMGOWafsyLJoPJfcyg,1,0,0.0
7cj0no498uqT52GvI4k-MGufoEUgORTTRgaujYhdrQc6oj2MMmUUHtur6LkOzOvy5c8NPSgoHpdheg,1,1,1.0
7d2Z554wMHJyPXYgFc3C7cZ6XDh_Lhd_GbxDwCb7zMnrZTjkIPpoM-jLKU1Qoz7HvOqn3CpIIPwmBA,1,0,0.0
7dJbc-SRbN_5BDaAi4V0tArsGgteQbVyOmfS34qnJkGtcHz3GxUbNp6sA1P3uBDgUQAXqZ3-qjE3xw,1,0,0.0
7dcs_MWwIeuY7lFJex2F0-IxanSR4Zj54g3CMwHaF_TYgcn7ZR-wDDe6idXkSyKssdIeNbucn6C6Sw,1,1,1.0
7e3s2q4sd0mrEdUTydRb-xuNHyogtpWvf_7GkTiXeMzl585OJXkNyp_HuumdtHrTsPQxCgBtgNaO8Q,1,0,0.0
7eDIfp-zLVsJl2Ap7xw9INLPqChjU-Z_9i6SoM5URt4yffECzRLECARLUJSZpfa4m_Sjj9Zi9FOlWg,4,4,1.0
7e_Hk24mX6BYS0O7jvbgQx0AerGM99W91jxXQmCCmULp7SyayQUW217fFyYe6KY9l4KlNWUBaCRBdQ,1,0,0.0
7es8GmtLzVbUc5oAma95azW0B8BDF7_YdH3--thLYE15H2_zED97zGKu-rxuHFPJWj9RD7vC5DYENA,3,3,1.0
7fLMCgfgueXw-7_DmrfX7usqgwRv5CAFPLDMWrrV__Vtjcp5Fi4cGrtyuBsjudBq5eaNMOKQP1e2TQ,1,1,1.0
7gT0Uw94lOmq2KGilpxZllzccRMOzQTRMXc41HS6WfaH6f4ukeTdzWRC_6YsW4dIdif7BgeRt3TQzQ,1,0,0.0
7hTyRB2lMnUtmGUh-lLgC6hQF59i3LZ2pvNAFhwoyECL1FYxG85Ha5dO8kBcwnGZ7XXTr8BhtnnFEA,1,0,0.0
7iTG-eilO0boqyEj8r_GAwIB7w0nSwPeKY57Tgyz1wIEQVVg0KvoiIW2NQbQhhNDS0L4eYn8cCu5Ww,1,0,0.0
7ivvv7tGGPAWnp0Ce7RwQK277ZFwAfpiqqY_Y1AD1nSGCPrPRvsLZ3nb6GsBqaD5wMA9_CrM39nn7g,1,0,0.0
7jYXhY37heJYNEkReBD4icQU3SPeFAX1VctxZiwY246ZLiQQ-5uvdImEmVHCF6eDo7tNEngbmERohA,1,0,0.0
7jsmwEqwaA1l3IjB2beluQGywcL-7z6KhYVUVR8EF6M_wyBZrwdlhow7NCdkyiLrurmQo8XcFKDm7A,4,1,0.25
7jvNA9d3JsgjqO__-XRY2QzfkqkzAnQDpS82LgBElyy3bUw53Vk7DledmEsloRmMKIS8ieDPvQ-Gdg,1,1,1.0
7kbW7nLoafeOFGKKWXAhwyudXdYa4zIxpNvLDQ07QEX5rtgZazE0On9Wpp8grxzNQ_kOTk2RiBHK4w,1,1,1.0
7kflGOqj5-0L9Uyxlqdz9KIqohpkRsIrucdWHkbJqUKV0JmquXAbW-3QkdDogeGz8MSMdzAIbx3Trg,2,1,0.5
7kv3NvMAGxlplOGU3jpGE4z_RND6WT8-bsvH00XR6laA3JCcaDbr_BVAyEZ7e52f4ZbQ_ojP0Upg1Q,1,1,1.0
7lH6JZaV-LWqVhJBCnIRLCwsVN8YQ6NCI0Vp-zZI58APMpwl2LibHwYPMhPtmj63x4Dz4ECEg4JrUQ,2,1,0.5
7lOigGsO2OMfcdayWCWQpFedAmGfU_iLPD7gsZUccicxxfJJMhgLL_h8HF0tuEsAOVeqU2SCEq_feQ,1,1,1.0
7oQJcPGCrEI-YdX_hYmefdWqk3LrMCXVyaSiw3pfZLQFeiwajnahqTANv5lcjgmbeP3PK0XwszdXOA,1,1,1.0
7py4bePCtXN0Ou08XmKebWOhT-pE9TujC6hFMgtBkKvRzAN3zOEV_-7Z36SR0oEw1Q324zms5xieeg,1,1,1.0
7q4-1wcj_DgyD0AFpPOYKlFqt_VNK2HyS8LCto20-JaK3tzOsqNRLNeemFa3XikNCO4lF4HIK5d-Kg,1,0,0.0
7qHhkvMjJcPWevHYGASzEZxl3g2mcmD9LnieHFLBLzeETlkO6IQQiTNcK8uHGquDcpp_NTyqpmpONw,2,1,0.5
7r0Jz6xtgu0VykisYlD4KLWpKr2NqWDOaUUsm6P1DZkelY8WZrmdt_xJxYGChIkmVbOb-sTJ4Bz5bg,1,1,1.0
7rEuOMMXfwrYDpPdt1zQwll0JJqLNml9V9oA0D3EX1IDEvxrFZjs294Nu2r_HG3Mpdx63mUf3yrxhA,2,0,0.0
7rGD-aOJLARQ1-GjvJ6z3PUVT3tKKtMb3OytXPgns7hJyrz70u7HQ6ofdo3njFt2sk0axw3qvgd2Ww,1,1,1.0
7rbJdbYjfpglIJziuHzSzkXHyovcNEoeVIOUxRamBDjndYoOgJeA_JDOFOJjSy6XKPL0tYrPdlUaFQ,1,0,0.0
7sg86GOvuXHpLzFEeHJsMxUrp4XQLHe7Becn1Hmf4cU5-bgPnoX7ZyrUbTAN3GJuPQmYxBocPjXEqw,1,0,0.0
7stRL019NWjouMcaxRUG48bnTBKh-WOOCDc6Sb-hV3Jz__CoJ6_FSowt5L1Wd5MU6TSfb6w3OCCbig,2,2,1.0
7surcKhPZh18oTnSWDVPXDsDNRVMNF6Gxun64lTY1tQykfR9x5W71ZsQuyTchDhBO_FQOhQmOr4jEQ,1,1,1.0
7ujDZ2hpFu_VuaIRxqaf498iLC3D_iCxJgNbd80spni5H4bOz7z8LHhk1S1T-Z-C91GUqIB8JrJgJg,1,0,0.0
7vEuGyZciNB25ax0A8r948dBrcdQUqC8PlC7P9h4culyywZknQ8UMWTnGfOy93e-2BtqYQMs_24ObQ,2,1,0.5
7vffx41R5gumlItur6oZk4fz6Ss2Xkg1uF3AZGdgv4gmJucp4Sa33aVlZOMY3TvlHAb08caKLDLNpA,1,1,1.0
7wihaAS1ZSRgyYBNvVsXS-qOni3MO49NcYZnty_7juBHC0ZEEHqAPvYe-SczDCoXWh2I4Qd5DwrT6w,1,1,1.0
7wj3nM-z-3yRrz_Qrd1-hi12Tmx6WJGFEBO_JlV28v5wDOHoVeU8ezs8kqOhwsxtmVkM8fSw4Jk8IQ,3,1,0.3333333333333333
7wzCaL1z_xubn3_dOmUQ1nFEPPhAP81SJ_CnNhbjuYLFFzZzFe38d5JYVVOiV06ZWJ2ch7wFxK80Ng,1,0,0.0
7xVIimzJPKQZwQUG8Pq6HIWo2XJ0NSZ7eEtNl0USKElhVmpUSvZABngIdms_WiT9P5Bo0rU25tVNyQ,2,1,0.5
7y9FVH92qT3puBSRGiRh-w3S39zPRrzcCrd7jbcOp4Xo_-q43rSF3lqDrLCfF0uN4OhLIPTY7Nv_wA,1,0,0.0
7yFQgZCEuImbW1DdWB_wvS1klEevRVH43BZAIcS24hsQp2yK99_abjW7VB6ody4m_k7WafjoiiN6HQ,1,0,0.0
7z8W4i4HSmNUTR-dG1V-h4Q2Yu93A3w-IRPk9xRH7zPXxcNsWOlnBXbqB4wVCRdmpgR_s6oCoAfN_w,2,2,1.0
7z8Zkh1gVgUYNtI58a9TzLRxKnRtguDZQU-wpw8R65zVgusJT8G38-ae5wioaDEZCEMp6zu-b1ww5w,1,1,1.0
7zSsTlzhc1o-5s8dP7T8hf4EpPEpUBrS9ZBrO-cn28RmAyIBhaNGGEnudJCZiHjoYmER5rud7-5HoQ,1,1,1.0
8-2xQMI2t904-83ZooCORs3kLv6W5mVjZBSEZLp9tEv5tc-M_CVKwwGzoaIUk275hUYaWbSAK4VNDw,1,0,0.0
8-PxFzRE4s2s6iPk8PU24JHFVvKWF_iqWmte9KFenkeI7Uzx_zFIg0UHmuIVB5wz69iEpuQ6ujpBbg,1,0,0.0
80QcvhFemRtU1tl6VjEYSVZzTP1KltvplZegsr4-X9KtUKdyPRcxxOYLVOocec7QFPBRDuGfZla0KA,1,0,0.0
80jNPUuvw8LZDL9lshZArHVj7VSNym78tBYuALkI4R0SzsxZyH5aS7kZDVf7XnZC2u5LUiuQ7Kg2gQ,1,0,0.0
8119RHuH0HrIpnXDTcYs3jbei9HHiigxcziFVh9BSFcKpfuLXbw9VgxfnlmrZ9UcRy-AqU5-DPrKkQ,1,0,0.0
81kB260aUHmFl5nwJAyAuHclkHV0oWoJpKXByaZvuu2ra1YGZIB-cANJOPoOPNEFkBaN7FD0g6qeoA,1,1,1.0
82J1WESNxsqHsbelTCkhNC-O4hPJe1flEBPKO03_jrsk6XNGgCmlB0l2jAJWkSRj35SZU0YHzB3b7A,1,0,0.0
82KqkZ6oh0cMsF9UCY_AdOlLUSCuXiy7p7Wya6ZOs-YfCYEhzT-1k_w4-szNhYfcM6vH_6dO7OS8qw,1,0,0.0
82Te9Veq-_OcZMBhVnI9UkcsqLwtO2qq54qbP_wFByZA1ZksonZv5Yk4B4BmAJzwHBTeITs3_1eynQ,1,1,1.0
82hY54ft1ApNaJOGSgjTH17RbbCUhSWC9Gt0PfmodeIw4hr0gUyjFw8DkrQeXI8mS6eK_rXkVvXm6w,2,2,1.0
84lL7Y1tyQHVENkfZ1FnIAub1OCo6x8l_T02M7RDy_oD1tIDtk6vrdnUFzwE9RvKIw2x23ayOqi_gg,3,1,0.3333333333333333
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,1,0,0.0
86VQ-iyWaEgEy9MhB9lEMiUzTBEsIjGdJHrempdEskEvQYYzFJELP6dSKzl-M805wGPSGfu6LMpKUg,1,0,0.0
86ob3wGWETpjtneCIu_hr1luiwNoXavYCO11pb4fra7wFK_XzrQU-zHROtecaZLrFdsjT3ISLVarKw,2,1,0.5
86ozKW0I2aIa6rFavKr_rz6NmpSNbC2wtMmPvW33Xkuuex43TezfUsK6qJXOIN8tH7Bt3MNySYfmOA,1,1,1.0
87Hxle7monOrHwsK33hTpDVgHXmtXTmRBfDicWpssYPKK5WJzZzbKdB0Jourdie6WenJUtK3x7fALQ,1,0,0.0
88zFlEeyQaphs628-Kn76scblKT4qmkPKNKCMS1jdCWzhc-MgNbtyOfN4NqJsdMwyW3vGOszXc1_Qg,1,1,1.0
895nEuaDzbLSAiYzuZiMbzzR2LywO07JBzLfqTR4-UEa-k6ro42D-GtkSq05OXqktJXuB6-Zt0MRjg,3,1,0.3333333333333333
89SjsWzI9ddn_BPFJQfVzKmcXzhaJGOzjTX9YvGaPzeffB_FCf6-_m1UHi04Knp6mI7NUlb1zBDqow,1,1,1.0
8BF23760k8NdfVv_a6h96tHy0-pmTiH9TK5YJSyF00HACu9oFqf5115iEYQmYShVb1CSlVmh1eaWDg,2,2,1.0
8BgvMFyoOghGmN6d9s7K3em4Ymv5j2oNJyHJJMHm6YwiPh4mUHzkaLRfG2RtORSFTK7H5ft0lV5PcA,1,0,0.0
8BlJl_75_paMEyg_LIkEd6Ko_aWjBU94mSXoQCjswMuVq_1M7U6WpctABJpTuCdHKGm7V59RAACvaw,1,0,0.0
8C0aQvr6MN_kPJP9inIwEphUybuEnVLl0uTAAdvA2QgYc2lbteM8RWKnKeKlELCRR71yITAykblqHA,2,1,0.5
8C749QY6LaEjhbDgKyzPrYXTE2XHe7PqGZ7gp3pfNV-nQvqu4d9p7tQ3IJL5v96xEC-zauVrqHNk6Q,1,0,0.0
8CDGooHN_JLm7iPw0uoDVlG8fXMOB5yi13N2sLevgfyuDMUdi5W69UE165ggeAvmlptmLlQj-HbB0Q,3,2,0.6666666666666666
8CJj3eflJhyyvyFJKe4hB5860XwYjtFw6uqTg7pbig9Ab6Z9guWXMjpMGfbdwNEVnrmuN3h66QQm0w,1,1,1.0
8CaPH5j3AvkjLt3_6QXQeU53hqZIZTuQuWgNpv0uNzwRcX5nqi7pEBRhxqV3P3CsviPUWaUaqWYnCw,14,9,0.6428571428571429
8Cpr8U5CqDFVQfm2OV7CoJENt0IqW_8JQBNDDMUPNuNoj9B4kY7SQyl1CwyPL_bE4ITxzBZZPjjQ4A,1,0,0.0
8CyDeA7Pj0fypZwcF3a9ohAoDEOCxG8tL2B5c0tinlC06yIqTyd82imeUDjPSdxsnQ97bNfTB9N4zw,1,1,1.0
8DOvvXcS_aYOnyIb8T6GJue4uXt4rLdNx-7hwtdkBkaRdALBQfdt0BDrDUAMK1faa-LPmIykN-7oEQ,3,2,0.6666666666666666
8EXP5DyxEzT48CxsrhIYDlBCt68k7uCTQVob4sht4FB1-7dDNztf_dCR91YPJY6JvAhN2rlFR3VirA,1,1,1.0
8FVryCgH-hQkjTqHGqxA3WJT9nJFHEkcBS7zHtaxHi4iCeKqKq4asu7VRN8Otr2dOUcw0MteIvzvPw,1,0,0.0
8Fbn1-UxSAho-mgOhQyfizSh-USEtJSCwJ3NDH6zQuLFU_gjF37xyo5CsiMW6dLqGp-enQewFC4uDg,1,1,1.0
8G5-dbzx08uw9ULenV7LdMOZ2XPyaew6gepwDnJXxM6vwVZGrZQ0Pp_F7TBf0x6XSEkvZq98x6ZJyQ,1,0,0.0
8GQ58RrVKPN-EShtczHoxCb0PrOIfTQLNlFwQxlUCvISHkUe2VR8AdgGBC4D9LNEHIFEGGIF6O6tiQ,1,1,1.0
8H5uMghorEBBT4i-8rRpkL1JAqf1xhV_AMhK14wekbY3SnvzQgNTAv2BEPiM3aL4Jm_XLpl1qQJYVA,2,1,0.5
